669613420665159680	false
387050178932654080	false
686527768327274497	non-rumor
692924229017309184	non-rumor
693533469922693120	non-rumor
622858454949040128	false
372914976102834176	false
547807913671405568	false
693912520923295745	non-rumor
634404792241143809	false
693411834808946688	non-rumor
765141361033109504	non-rumor
356310469390245888	false
692925396292091905	non-rumor
663385747177775105	false
534445263528947712	false
552112474913136641	false
504500863944376321	false
654351281260113920	false
693622130735484929	non-rumor
693284114724700160	non-rumor
668144671772778497	false
495366618818830336	false
633961125126668288	false
761381302260031489	non-rumor
370855596050108416	false
689860942671130624	non-rumor
692911086920667136	non-rumor
553186555150749696	false
532259028152246272	false
767459987476054016	non-rumor
767463109778894848	non-rumor
692071267189395457	non-rumor
682996350909157376	non-rumor
672902686380003328	false
690676539323740161	non-rumor
693806234026188801	non-rumor
691616143161819136	non-rumor
553099685888790528	false
661870323034431489	false
549124560793374720	false
638047610973089793	false
520338188213444608	false
672553813249826816	non-rumor
428366153149194240	false
693162950358622208	non-rumor
529088963420909569	false
693554007785234432	non-rumor
693528374996652032	non-rumor
693670046497935361	non-rumor
687673284436082689	non-rumor
691656866972209152	non-rumor
519965814175567872	false
690580180805509121	non-rumor
532255606623989760	false
521663202183348224	false
672906198434209792	false
766323684076322816	non-rumor
766638613320859648	non-rumor
525711899359318016	false
528976109518721024	false
692745861978263552	non-rumor
693843042546106369	non-rumor
766822417712963584	non-rumor
692803280238419971	non-rumor
568589712644026368	false
692840850141753347	non-rumor
767444114229059584	non-rumor
549599086073368576	false
539052152602107904	false
684488313512800256	non-rumor
557621135320178688	false
693131575261659137	non-rumor
524168442841010176	false
656955120626880512	false
550038665653542913	false
357300409292959744	false
436089462326849536	false
505369323922522113	false
663515735231062016	false
673664899571060736	false
645356735545364480	false
532284428542681088	false
489872500462190593	false
692691444046372865	non-rumor
641666167992647681	non-rumor
693126696132804608	non-rumor
693059995013742592	non-rumor
682548344690970624	non-rumor
691632238035886081	non-rumor
532206910796468224	false
693696168908423168	non-rumor
692745208421679104	non-rumor
692083780123783172	non-rumor
691410231549530112	non-rumor
644321231618076673	non-rumor
692742353736568833	non-rumor
559863517151784960	false
672180526946656256	false
767814876433571840	non-rumor
656818921979310081	false
489902412900343809	false
687409983139495939	non-rumor
490136764619948032	false
501781217411215360	false
504478567062056962	false
656629493377990656	false
663925546812837888	false
690174644071047168	non-rumor
538851683141304320	false
518830518792892416	false
767154835993063425	non-rumor
666633171325353989	false
501768276523761666	false
514546272972574721	false
693658242044542976	non-rumor
667379734343471104	false
692150118921957376	non-rumor
761573188543229952	non-rumor
348209998565879810	false
687537772970684417	non-rumor
554979642210549760	false
690954487322796032	non-rumor
626901072209121282	false
659439879701602304	false
692105324111761408	non-rumor
547803254516490240	false
513922322915282945	false
693606934050684928	non-rumor
532007252677656576	false
764158239089029120	non-rumor
672488384695279616	false
501785003144273921	false
764473554431725568	non-rumor
612438528803213312	false
531833233143783424	false
505611045897924608	false
655986243042459648	false
693013768738115584	non-rumor
690926324903317504	non-rumor
693102023764492288	non-rumor
693573042111270912	non-rumor
693441093048766464	non-rumor
568568737621630977	false
693239731031683072	non-rumor
687748306571804672	non-rumor
689267711856263168	non-rumor
534543768653807618	false
691976624665919488	non-rumor
692816955837804544	non-rumor
689529955294777344	non-rumor
489836441120145408	false
693203974388895744	non-rumor
655080266784968705	false
537377960471166976	false
613393657161510913	false
693200309955469312	non-rumor
560207034545889281	false
692753210692476928	non-rumor
643103859729166337	false
693071538896162816	non-rumor
524881688825167872	false
326137285450018817	false
681199637387149313	non-rumor
767823175480647681	non-rumor
692890520960397312	non-rumor
693485676881403905	non-rumor
653250169752977408	false
519935535083565056	false
665379967757324288	false
651858133304782848	non-rumor
535252460148113409	false
554886875303780352	false
692031514943582208	non-rumor
692106491365605376	non-rumor
693087256727388161	non-rumor
387021726007042051	false
531900034863091712	false
689661418484994049	non-rumor
366205297557110784	false
691600834707247104	non-rumor
521533372280369152	false
514067907475959808	false
514535408126795776	false
667534186450825216	false
767807335691653120	non-rumor
671181758692507648	false
690670464440504320	non-rumor
693935557009801218	non-rumor
534678919656775680	false
553136604882014208	false
674080899055546368	false
553016500492439552	false
693771953648373760	non-rumor
673611867181473792	false
692113799546048513	non-rumor
516804849619705859	false
513015596879867904	false
764753085675761664	non-rumor
766452700049473536	non-rumor
693866093123915776	non-rumor
672828403016429568	false
535507913226190849	false
521496155310796800	false
688752927381581824	non-rumor
687734662249246724	non-rumor
504652021601800193	false
634665777400950784	false
767515401831997440	non-rumor
693240976970752004	non-rumor
532239131540467712	false
613023744454475776	false
693897857376632832	non-rumor
528341588867416064	false
642432477185867776	false
489975398151618560	false
693135382309896192	non-rumor
674244561519161344	false
387006553124896768	false
518620083342835712	false
572002458647412736	false
524320261667950592	false
687984820815851521	non-rumor
692410832307818497	non-rumor
693484841011060737	non-rumor
661184793342775296	non-rumor
489796088338341888	false
489800427152879616	false
521821037726797824	false
614054616154550273	false
693855615618322432	non-rumor
387009577763360768	false
618804516578680832	false
692082592380751874	non-rumor
693792605755285504	non-rumor
693824042164436992	non-rumor
504830161993609216	false
693456187036037123	non-rumor
387010299536355328	false
693272659447119873	non-rumor
692157602554343424	non-rumor
692701223326056449	non-rumor
693804277031157761	non-rumor
688814621034213376	non-rumor
656834590779289600	false
673615263040798726	false
295944137948151809	false
693122199536934912	non-rumor
455525437351800832	false
521717368264093696	false
553098571323437056	false
521789009576476673	false
761027420849745920	non-rumor
506656271517622272	false
692746621218656258	non-rumor
496698590153416704	false
673615400655970304	false
693648684857323521	non-rumor
690252631822864384	non-rumor
520284654755381249	false
657007736467525632	false
663904307113275392	false
692451275930234880	non-rumor
356407105953071107	false
352075672543428608	false
543443188934250496	false
765863022506151937	non-rumor
686657138270277634	non-rumor
552146635707666433	false
604642913188872192	false
693128224960856064	non-rumor
497073936077959169	false
489818014364086273	false
506784541696991232	false
692884886374318081	non-rumor
692046121250586624	non-rumor
674015148382666752	false
672102358516670465	non-rumor
613061089518034944	false
365276206381268995	false
692796451987034113	non-rumor
504771233557147648	false
692812029611089920	non-rumor
661299012386095105	false
552677176873455616	false
560133068670140417	false
569908998717243392	false
507454543169617920	false
535315394127728641	false
692792765852286977	non-rumor
647169573599449088	false
489854703321509888	false
667465205258051584	false
685473149291479040	non-rumor
673872171341447169	false
692842124841123842	non-rumor
693830499047989248	non-rumor
767845555313774593	non-rumor
666107476526432256	false
693686290408181760	non-rumor
691986377584549888	non-rumor
693802524579618816	non-rumor
372489152903643136	false
693718533239365633	non-rumor
647169726158925824	false
692056985513123840	non-rumor
687617323235147776	non-rumor
387031585834278912	false
766316494695305218	non-rumor
693899062098137088	non-rumor
656595123590012928	false
636925368927064064	false
689833530197671936	non-rumor
692134022839955456	non-rumor
687617735833026560	non-rumor
673346166822694914	false
767300637012951040	non-rumor
666190716448587776	false
688428083540553728	non-rumor
692516224245235712	non-rumor
681824512120324096	non-rumor
387237225286479872	false
506118402466152449	false
543319210659971073	false
635632641635667968	false
767754921403899906	non-rumor
675043569367982081	false
681767380305985536	false
372901260183494656	false
504441156575297536	false
519921456730607616	false
693573781730783232	non-rumor
693056396250652672	non-rumor
491200302365040640	false
692922211338981377	non-rumor
514517213022543872	false
553271856786968576	false
693121477491757056	non-rumor
693549273468764160	non-rumor
519704006826807296	false
524144369235140608	false
693041285087756288	non-rumor
544154048950435840	false
530017051025604609	false
693452449173086210	non-rumor
656880145769197568	false
692759090469212160	non-rumor
637873886072320001	false
692758050378256388	non-rumor
692688891174739968	non-rumor
621025025806577664	non-rumor
531568534066057217	false
604354747357859842	false
682916727282270208	non-rumor
521835345059389440	false
522553662996901888	false
538129041539092480	false
651402689352351744	false
645711628046995462	false
626546123713474560	false
693196937172951040	non-rumor
691700082601758720	non-rumor
666051332504207360	false
689549346875031552	non-rumor
764906140257837056	non-rumor
683731779342188545	non-rumor
387007120689737729	false
687945926774800385	non-rumor
693795905049329664	non-rumor
692735698349199360	non-rumor
693139276708585472	non-rumor
766752508312166402	non-rumor
532319110458118144	false
594687353937100801	false
626516248206135296	false
265953285247209472	false
643225207705075716	false
689555819059351552	non-rumor
692881863644282880	non-rumor
561280944045576192	false
538861627018579968	false
553115168084074497	false
489968646014246912	false
559787890402541568	false
490141776984825856	false
532208816692416512	false
689236842454106113	non-rumor
692510002586714113	non-rumor
656870311057575936	false
692800345274241025	non-rumor
629503919098429440	false
470025166760980483	false
692357775859564544	non-rumor
542860306603868160	false
518981379963777025	false
692537942439501824	non-rumor
693198912660885505	non-rumor
692929779696275456	non-rumor
674187250792558592	false
693571567377342466	non-rumor
693807822971236353	non-rumor
524646141938647043	false
642027433693171712	false
665317131597291520	non-rumor
626898253900943360	false
689799953330368513	non-rumor
764497123530375169	non-rumor
673696115305406466	false
542423103834296323	false
693492159635443714	non-rumor
514429381737852929	false
554597409351671808	false
693476901772513280	non-rumor
675065047710892033	false
678733118648524800	non-rumor
537355288295518210	false
693086218276474880	non-rumor
692127290998784001	non-rumor
489816746405007360	false
376982539132366848	false
387281927427727360	false
644329878876237824	non-rumor
670380354822348801	non-rumor
672424512516964352	false
540643709465812992	false
514072132301910016	false
672632863452299264	false
761999790892806144	non-rumor
489794696013967360	false
693844030589902848	non-rumor
672433211604013057	false
666497286663503872	false
692623941131722752	non-rumor
319166636902998016	false
692854695262445568	non-rumor
692550140754841603	non-rumor
692736398462300162	non-rumor
693281966846808064	non-rumor
656811196218286080	false
691285663522648065	non-rumor
612841482823729152	false
693129259334909952	non-rumor
693769968199061504	non-rumor
693921710383337472	non-rumor
613194145423826944	false
509031495101874176	false
693537938425171968	non-rumor
691327238353129472	non-rumor
767129248045948929	non-rumor
693125234317086720	non-rumor
521727831307722753	false
690106189951139840	non-rumor
688502260779843587	non-rumor
767330549262278658	non-rumor
524206851450486785	false
491241885399539712	false
688755462783782912	non-rumor
693459931022913536	non-rumor
693641113693884416	non-rumor
693916809125351425	non-rumor
764505291853627392	non-rumor
495583434954514432	false
489865454312099840	false
691789524498845699	non-rumor
692472216135569409	non-rumor
691006265137299456	non-rumor
693083689098477568	non-rumor
691667941314662400	non-rumor
767715524222578688	non-rumor
692630756548591616	non-rumor
560442390805090307	false
618449248179191808	false
691889802724118532	non-rumor
491591245152935936	false
641443248909754368	false
692014905239666688	non-rumor
692113839387709444	non-rumor
489872119158046720	false
692818857187213313	non-rumor
273182568298450945	false
489841070818488320	false
616686132387028992	non-rumor
691380138710306816	non-rumor
767068504277344260	non-rumor
520132836594970625	false
531973383198887936	false
672927317191229440	false
693456340790804480	non-rumor
691299810553384960	non-rumor
688932211714818048	non-rumor
684118654418419712	non-rumor
689915847939219456	non-rumor
689650617464311813	non-rumor
643139873264812032	false
365497016098369536	false
693711272014155776	non-rumor
532199717594497024	false
489874311143260160	false
692758581494599681	non-rumor
553103772852191233	false
672169954016403456	false
631388553801564160	false
551942365901250560	false
689867195657101312	non-rumor
689103487880310785	non-rumor
692004901455556608	non-rumor
640644123339431936	false
676955015265837056	non-rumor
436157173161144321	false
568905632998412288	false
662381914842603520	false
656825206045020160	false
692332739824095234	non-rumor
504448356584677377	false
692707593991643136	non-rumor
692925163994796033	non-rumor
691678576018657281	non-rumor
693873151659249669	non-rumor
693857551620968448	non-rumor
693858804279201794	non-rumor
507557659206516736	false
693676692309700609	non-rumor
666640008149925893	false
689853056440221696	non-rumor
637868242560638980	false
665498651742085124	non-rumor
689641419825242112	non-rumor
538847758032310272	false
692845716826300418	non-rumor
693853982293254144	non-rumor
520630231531802624	false
691809004356501505	non-rumor
604625816992002049	false
356268980211687424	false
692440373449396224	non-rumor
661251968078221312	false
620971220301787136	false
651321040119963648	false
693555965019492352	non-rumor
364589696573124609	false
509152237503778816	false
691564354567798784	non-rumor
690680310061756416	non-rumor
553115236992290816	false
677950378785271808	non-rumor
690042063958732800	non-rumor
560163341524807680	false
523098334421319680	false
692748204064927745	non-rumor
482880640560271361	false
767482587879051265	non-rumor
91728807081426944	false
532281981795848192	false
689938201193115648	non-rumor
693827886021767169	non-rumor
692267960686284800	non-rumor
521098692326350848	false
693116426824093696	non-rumor
692797856386777089	non-rumor
532851585408593920	false
514150992552931328	false
523566838958284801	false
693939356390653952	non-rumor
693803472806760448	non-rumor
366025766183514112	false
691719802499432448	non-rumor
693906624776245249	non-rumor
489798752358916096	false
688437279405305856	non-rumor
687674548712505346	non-rumor
693934062445187072	non-rumor
501774615837163521	false
662430295254175744	false
688446106943008768	non-rumor
509077805296914432	false
688751183645782016	non-rumor
692764799315398656	non-rumor
674713782778654721	non-rumor
685232704774787072	non-rumor
673079581520318464	false
692023417575448576	non-rumor
612646796355960832	false
380055172896272384	false
693631772639145984	non-rumor
692833140428017664	non-rumor
518192429153783808	false
687956181646753792	non-rumor
544698560655400961	false
767462297270968321	non-rumor
693456387880402944	non-rumor
666070802924617728	false
693167683701968896	non-rumor
688027085730897921	non-rumor
538412662858588160	false
692820029159653377	non-rumor
387236601450864641	false
692702295281262593	non-rumor
357299879070023680	false
570405783306944514	false
273278761909239808	false
489796998615547904	false
538975342011363328	false
641050980985999360	false
534337548680978432	false
668872645589471232	false
523123779124600833	false
692709993573789701	non-rumor
377519445578895360	false
692566765822435328	non-rumor
643807909856415744	non-rumor
693408117225299968	non-rumor
688757736310484994	non-rumor
534409916560461825	false
524211911668543488	false
489887806018183168	false
489970164469751808	false
539254751343681536	false
540333359793451008	false
629209452793626624	false
692765809425408000	non-rumor
664000310856310784	false
693185853867294721	non-rumor
555072815154475008	false
661229627734667264	false
387309869080281088	false
676491949524713473	non-rumor
641191076716417025	false
687643002240679936	non-rumor
613362193787129860	false
762793077509464064	non-rumor
526459255147491328	false
692190570140340229	non-rumor
692498490249891842	non-rumor
762775964224847872	non-rumor
620367840902782976	false
689722724470620161	non-rumor
489812926828924928	false
676718762830221312	false
665361505303584774	false
692134721195786240	non-rumor
626739062792032256	false
693501482721681408	non-rumor
358591089462099968	false
688751061503442944	non-rumor
615346611955183616	false
767520433247809536	non-rumor
685633217160998912	non-rumor
548672230134382592	false
531565935128498176	false
767855091109863424	non-rumor
682629960826224646	non-rumor
568571403756294144	false
692752491482615808	non-rumor
534364937939062784	false
763404633217835009	non-rumor
767094580634202112	non-rumor
634943791934406657	false
692423131726749697	non-rumor
521790189715615744	false
691608761128067072	non-rumor
687630364936957952	non-rumor
693691456222052352	non-rumor
436215971272212480	false
387220814531395584	false
677099574855639044	false
652882609219833856	false
692528931459694592	non-rumor
675064077367005184	false
691380348379201536	non-rumor
633823543541768192	false
524152657783820288	false
767698691205410816	non-rumor
693185488644149248	non-rumor
693651239486263296	non-rumor
514468018970034176	false
514512849876836352	false
674364257799004160	false
693605375803813889	non-rumor
692336523090509824	non-rumor
539658034382123008	false
674014933235859456	false
436195672677953536	false
693534177694609409	non-rumor
692217618778972161	non-rumor
689100941119848449	non-rumor
693761289601060864	non-rumor
669201837187334144	false
689694470779097088	non-rumor
692747901815119872	non-rumor
663817239896821760	false
692735354240114688	non-rumor
504433135036407808	false
693171092555431936	non-rumor
688096910217879554	non-rumor
689214940679409664	non-rumor
674301413040758785	false
690522824797196288	non-rumor
767360696761905153	non-rumor
693118410444636161	non-rumor
688110059553861634	non-rumor
529857740059860992	false
766568413418356736	non-rumor
673984270902427650	false
560873850846846978	false
612741808125120513	false
618192748735299584	false
693140340367187969	non-rumor
656662726014599168	false
380140114552188928	false
511918957255991296	false
692734579141185536	non-rumor
692838349036326912	non-rumor
767859423150759936	non-rumor
690296550803636224	non-rumor
693216311502073856	non-rumor
693086478667112448	non-rumor
682999206290829312	non-rumor
514555852351479808	false
489794593580650497	false
544567299102244864	false
767709416879644672	non-rumor
571052823665704960	false
692497796956561408	non-rumor
553169307824177152	false
692540218310803456	non-rumor
509084603617792001	false
764449685897568256	non-rumor
80084555733803009	false
641665203046907904	non-rumor
692727606718824448	non-rumor
691064699853606913	non-rumor
560414522758799361	false
538930446814703616	false
693146363685642240	non-rumor
693490132440129536	non-rumor
693061713042771968	non-rumor
688741019979001856	non-rumor
692780496590254081	non-rumor
683158807959089152	non-rumor
600451916414484480	false
693857080193761285	non-rumor
651959206287908868	false
542320823915536384	false
692940257134653441	non-rumor
692453106622275585	non-rumor
693071700200722433	non-rumor
688441130271289350	non-rumor
759653274605740032	non-rumor
767715489485205505	non-rumor
693204708933160960	non-rumor
723198441690636288	non-rumor
674301960787505153	false
560187970389819392	false
692364468442021889	non-rumor
563123548857053184	false
692082337333534720	non-rumor
687766167558164481	non-rumor
627828211003469825	false
692382471061663744	non-rumor
553190393370923008	false
672539897899577344	false
644229386149888001	false
620916279608651776	false
688461902821855232	non-rumor
514550436377137152	false
660466342038867969	false
692748411481780224	non-rumor
524176293450223616	false
690567125128351744	non-rumor
693594331735683072	non-rumor
436001434212249600	false
691632933170450435	non-rumor
693315824132685824	non-rumor
656848877463560192	non-rumor
628045645010608128	false
692287441168900097	non-rumor
688520025754304512	non-rumor
765779159176077312	non-rumor
661222523275636736	false
693560600471863296	non-rumor
693076140278153217	non-rumor
669259395902152704	false
658462819667615744	false
693122701569974273	non-rumor
767170849472405508	non-rumor
693107789007339521	non-rumor
519929168864497664	false
633397936563560449	non-rumor
557885928417816576	false
688366079396163584	non-rumor
693481256735150082	non-rumor
553061846081896449	false
764620072228970496	non-rumor
693785810311778304	non-rumor
519867098945044480	false
764653644138450945	non-rumor
692463948076093440	non-rumor
387030572779847680	false
539813330983354368	false
690969315470868480	non-rumor
693822949456007169	non-rumor
693136527816331264	non-rumor
692946556396244992	non-rumor
767355611277168642	non-rumor
626770498328895488	false
666335363099660288	non-rumor
692078399012130816	non-rumor
543586319168196608	false
676067381299576832	false
386998038004113409	false
613425834301485056	false
504453071041482753	false
689208632148365314	non-rumor
662151653462790144	false
693926742814281729	non-rumor
693204483501887488	non-rumor
688147918113538049	non-rumor
528389559441444864	false
513437031020916738	false
648310692794109952	false
507634536176300032	false
691206970074738688	non-rumor
692874200927698945	non-rumor
693546915892428800	non-rumor
689890946683576322	non-rumor
693643778033344512	non-rumor
318263294098030593	false
531607884220485632	false
519447199164665856	false
532284831783460864	false
693119705469587456	non-rumor
674229534888185856	false
509114008587100160	false
387006700609228801	false
692393375891361794	non-rumor
692743102432346113	non-rumor
766715993385267201	non-rumor
692142338890661888	non-rumor
489829414704648192	false
656830586577883136	false
687632433483759616	non-rumor
693032076543655936	non-rumor
693321561542127616	non-rumor
647168914955243520	false
613114185505996802	false
693487871806689280	non-rumor
613404935003217920	false
560474897013415936	false
767203096472719364	non-rumor
647193820812177408	false
534392174876839936	false
665309822208729088	non-rumor
693492349142433792	non-rumor
524186749002473472	false
693648675772436480	non-rumor
568580363339091968	false
675005503160901632	false
686493272806576128	non-rumor
765859710503378944	non-rumor
665364878287224834	false
692024256520179712	non-rumor
611039775856812032	false
692665281362202624	non-rumor
387353560356118528	false
693662456393134080	non-rumor
489867900296368129	false
365056836476481537	false
524181699043663872	false
654371696195993600	false
690680149164085248	non-rumor
693722259740069889	non-rumor
690137637810761728	non-rumor
532106726539939841	false
692098463262216192	non-rumor
386682163862986752	false
436074888638763008	false
692692529779707904	non-rumor
693079616072880128	non-rumor
623818627054206977	false
690650123358093312	non-rumor
693344498953383936	non-rumor
692290126282649601	non-rumor
691995324752252930	non-rumor
687911282922631168	non-rumor
767861179951648768	non-rumor
692031224227958789	non-rumor
663722803489808384	false
489974591985840128	false
686666933949837312	non-rumor
723025600810766336	non-rumor
767092161716350980	non-rumor
547101266313089024	false
691791477912014850	non-rumor
656047932093763584	false
687786822475366401	non-rumor
693080409282846720	non-rumor
676094756758364160	false
489798219283857408	false
693140568143220736	non-rumor
534278078105944064	false
450341615979069440	false
767561970182598657	non-rumor
693595814401327104	non-rumor
693217698482933760	non-rumor
647464349611589632	false
687631811560763392	non-rumor
516856061182345216	false
534461459938304001	false
532246457609244672	false
767355933919997952	non-rumor
693509689418588160	non-rumor
364383457545162754	false
765934198297362432	non-rumor
693457310824468480	non-rumor
693123067204243456	non-rumor
693466724822323200	non-rumor
688763099298529280	non-rumor
554343513887105024	false
633949800761700352	false
641088973717110784	false
524178388282802176	false
690376107825192960	non-rumor
504450741126582275	false
693502060545703937	non-rumor
570341828479725570	false
626642648179159040	false
518665533089406976	false
690920430287331328	non-rumor
626897206717624320	false
376874273601630208	false
523562674487975937	false
688763993633107968	non-rumor
514517470238240768	false
692581635594694658	non-rumor
654343805081157633	false
553264892799488000	false
637382230394822656	false
688752484966363136	non-rumor
638050997340893184	false
764573523713011713	non-rumor
767710042816602112	non-rumor
